Code ACT_ECON,Label FR,Catégorie Mappée (FR),Catégorie Mappée (EN),Slug Catégorie,Nombre Entreprises
1010,"Industrie de l'abattage et du conditionnement de la viande","NON MAPPÉ","NOT MAPPED",,0
1011,"Industrie de l'abattage et du conditionnement de la viande (sauf la volaille)","NON MAPPÉ","NOT MAPPED",,0
1012,"Industrie de l'abattage et du conditionnement de la volaille","NON MAPPÉ","NOT MAPPED",,0
1019,"Industrie des boyaux à saucisses naturels","NON MAPPÉ","NOT MAPPED",,0
1020,"Industrie de la transformation du poisson","NON MAPPÉ","NOT MAPPED",,0
1021,"Industrie de la transformation du poisson","NON MAPPÉ","NOT MAPPED",,0
1030,"Industries de la préparation des fruits et légumes","NON MAPPÉ","NOT MAPPED",,0
1031,"Conserveries de fruits et légumes","NON MAPPÉ","NOT MAPPED",,0
1032,"Industrie des fruits et légumes congelés","NON MAPPÉ","NOT MAPPED",,0
1039,"Industrie des produits alimentaires à base de fruits et légumes","NON MAPPÉ","NOT MAPPED",,0
1040,"Industries des produits laitiers","NON MAPPÉ","NOT MAPPED",,0
1041,"Industrie du lait de consommation","NON MAPPÉ","NOT MAPPED",,0
1049,"Autres industries de produits laitiers","NON MAPPÉ","NOT MAPPED",,0
1050,"Industries de la farine et des céréales de table préparées","NON MAPPÉ","NOT MAPPED",,0
1051,"Meuneries","NON MAPPÉ","NOT MAPPED",,0
1052,"Industrie des mélanges à base de farine et des céréales de table préparées","NON MAPPÉ","NOT MAPPED",,0
1060,"Industrie des aliments pour animaux","NON MAPPÉ","NOT MAPPED",,0
1061,"Industrie des aliments pour animaux","NON MAPPÉ","NOT MAPPED",,0
1070,"Industries des produits de boulangerie et de la pâtisserie","NON MAPPÉ","NOT MAPPED",,0
1071,"Industrie des biscuits","NON MAPPÉ","NOT MAPPED",,0
1072,"Industrie du pain et des autres produits de boulangerie-pâtisserie","NON MAPPÉ","NOT MAPPED",,0
1080,"Industries du sucre et des confiseries","NON MAPPÉ","NOT MAPPED",,0
1081,"Industrie du sucre de canne et de betterave","NON MAPPÉ","NOT MAPPED",,0
1083,"Industrie des confiseries et du chocolat","NON MAPPÉ","NOT MAPPED",,0
1090,"Autres industries de produits alimentaires","NON MAPPÉ","NOT MAPPED",,0
1091,"Industrie du thé et du café","NON MAPPÉ","NOT MAPPED",,0
1092,"Industrie des pâtes alimentaires","NON MAPPÉ","NOT MAPPED",,0
1093,"Industrie des croustilles","NON MAPPÉ","NOT MAPPED",,0
1099,"Autres industries de produits alimentaires","NON MAPPÉ","NOT MAPPED",,0
1110,"Industrie des boissons gazeuses","NON MAPPÉ","NOT MAPPED",,0
1111,"Industrie des boissons gazeuses","NON MAPPÉ","NOT MAPPED",,0
1120,"Industrie des alcools destinés à la consommation","NON MAPPÉ","NOT MAPPED",,0
1121,"Industrie des alcools destinés à la consommation","NON MAPPÉ","NOT MAPPED",,0
1130,"Industrie de la bière","NON MAPPÉ","NOT MAPPED",,0
1131,"Industrie de la bière","NON MAPPÉ","NOT MAPPED",,0
1140,"Industrie du vin et du cidre","NON MAPPÉ","NOT MAPPED",,0
1141,"Industrie du vin et du cidre","NON MAPPÉ","NOT MAPPED",,0
1210,"Industrie du tabac en feuilles","NON MAPPÉ","NOT MAPPED",,0
1211,"Industrie du tabac en feuilles","NON MAPPÉ","NOT MAPPED",,0
1220,"Industrie des produits du tabac","NON MAPPÉ","NOT MAPPED",,0
1221,"Industrie des produits du tabac","NON MAPPÉ","NOT MAPPED",,0
1510,"Industrie des pneus et chambres à air","NON MAPPÉ","NOT MAPPED",,0
1511,"Industrie des pneus et chambres à air","NON MAPPÉ","NOT MAPPED",,0
1520,"Industrie des boyaux et courroies en caoutchouc","NON MAPPÉ","NOT MAPPED",,0
1521,"Industrie des boyaux et courroies en caoutchouc","NON MAPPÉ","NOT MAPPED",,0
1590,"Autres industries de produits en caoutchouc","NON MAPPÉ","NOT MAPPED",,0
1599,"Autres industries de produits en caoutchouc","NON MAPPÉ","NOT MAPPED",,0
1610,"Industrie des produits en matière plastique en mousse et soufflée","NON MAPPÉ","NOT MAPPED",,0
1611,"Industrie des produits en matière plastique en mousse et soufflée","NON MAPPÉ","NOT MAPPED",,0
1620,"Industrie des tuyaux et raccords de tuyauterie en matière plastique","NON MAPPÉ","NOT MAPPED",,0
1621,"Industrie des tuyaux et raccords de tuyauterie en matière plastique","NON MAPPÉ","NOT MAPPED",,0
1630,"Industrie des pellicules et feuilles en matière plastique","NON MAPPÉ","NOT MAPPED",,0
1631,"Industrie des pellicules et feuilles en matière plastique","NON MAPPÉ","NOT MAPPED",,0
1640,"Industrie des produits en matière plastique stratifiée sous pression ou renforcée","NON MAPPÉ","NOT MAPPED",,0
1641,"Industrie des produits en matière plastique stratifiée sous pression ou renforcée","NON MAPPÉ","NOT MAPPED",,0
1650,"Industrie des produits d'architecture en matière plastique","NON MAPPÉ","NOT MAPPED",,0
1651,"Industrie des produits d'architecture en matière plastique","NON MAPPÉ","NOT MAPPED",,0
1660,"Industrie des contenants en matière en plastique","NON MAPPÉ","NOT MAPPED",,0
1661,"Industrie des contenants en matière plastique (sauf en mousse)","NON MAPPÉ","NOT MAPPED",,0
1690,"Autres industries de produits en matière plastique","NON MAPPÉ","NOT MAPPED",,0
1691,"Autres industries de sacs en matière plastique","NON MAPPÉ","NOT MAPPED",,0
1699,"Autres industries de produits en matière plastique","NON MAPPÉ","NOT MAPPED",,0
1710,"Industries du cuir et des produits connexes","NON MAPPÉ","NOT MAPPED",,0
1711,"Tanneries","NON MAPPÉ","NOT MAPPED",,0
1712,"Industrie de la chaussure","NON MAPPÉ","NOT MAPPED",,0
1713,"Industrie des valises","NON MAPPÉ","NOT MAPPED",,0
1714,"Industrie des accessoires pour bottes et chaussures","NON MAPPÉ","NOT MAPPED",,0
1719,"Autres industries du cuir et des produits connexes","NON MAPPÉ","NOT MAPPED",,0
1810,"Industrie des fibres synthétiques et de filés de filaments","NON MAPPÉ","NOT MAPPED",,0
1811,"Industrie des fibres synthétiques et des filés de filaments","NON MAPPÉ","NOT MAPPED",,0
1820,"Industries des filés et tissus tissés","NON MAPPÉ","NOT MAPPED",,0
1821,"Industrie de la filature et du tissage de la laine","NON MAPPÉ","NOT MAPPED",,0
1822,"Industrie de la filature et du tissage du coton","NON MAPPÉ","NOT MAPPED",,0
1824,"Industrie du tissage de fibres synthétiques","NON MAPPÉ","NOT MAPPED",,0
1829,"Autres industries des filés et tissus tissés","NON MAPPÉ","NOT MAPPED",,0
1830,"Industrie des tissus tricotés","NON MAPPÉ","NOT MAPPED",,0
1831,"Industrie des tissus tricotés","NON MAPPÉ","NOT MAPPED",,0
1910,"Industrie du feutre et du traitement des fibres naturelles","NON MAPPÉ","NOT MAPPED",,0
1911,"Industrie du feutre et du traitement des fibres naturelles","NON MAPPÉ","NOT MAPPED",,0
1920,"Industrie des tapis","NON MAPPÉ","NOT MAPPED",,0
1921,"Industrie des tapis","NON MAPPÉ","NOT MAPPED",,0
1930,"Industrie des articles en grosse toile","NON MAPPÉ","NOT MAPPED",,0
1931,"Industrie des articles en grosse toile","NON MAPPÉ","NOT MAPPED",,0
1932,"Industrie des sacs et poches en matière textile","NON MAPPÉ","NOT MAPPED",,0
1990,"Autres industries des produits textiles","NON MAPPÉ","NOT MAPPED",,0
1991,"Industrie des tissus étroits","NON MAPPÉ","NOT MAPPED",,0
1992,"Industrie de la teinture et du finissage à façon de produits textiles","NON MAPPÉ","NOT MAPPED",,0
1993,"Industrie des articles de maison en textile","NON MAPPÉ","NOT MAPPED",,0
1994,"Industrie des articles d'hygiène en textile","NON MAPPÉ","NOT MAPPED",,0
1995,"Industrie des tissus pour armature de pneus","NON MAPPÉ","NOT MAPPED",,0
1996,"Industrie du fil","NON MAPPÉ","NOT MAPPED",,0
1999,"Autres industries de produits textiles","NON MAPPÉ","NOT MAPPED",,0
2430,"Industries des vêtements pour hommes","NON MAPPÉ","NOT MAPPED",,0
2431,"Industrie des manteaux pour hommes","NON MAPPÉ","NOT MAPPED",,0
2432,"Industrie des complets et vestons pour hommes","NON MAPPÉ","NOT MAPPED",,0
2433,"Industrie des pantalons pour hommes","NON MAPPÉ","NOT MAPPED",,0
2434,"Industrie des chemises","NON MAPPÉ","NOT MAPPED",,0
2435,"Industrie de la confection à forfait de vêtements pour hommes","NON MAPPÉ","NOT MAPPED",,0
2440,"Industries des vêtements pour femmes","NON MAPPÉ","NOT MAPPED",,0
2441,"Industrie des manteaux et vestes pour femmes","NON MAPPÉ","NOT MAPPED",,0
2442,"Industrie des vêtements de sport pour femmes","NON MAPPÉ","NOT MAPPED",,0
2443,"Industrie des robes pour femmes","NON MAPPÉ","NOT MAPPED",,0
2444,"Industrie des blouses et chemisiers pour femmes","NON MAPPÉ","NOT MAPPED",,0
2445,"Industrie des sous-vêtements et vêtements de nuit pour femmes","NON MAPPÉ","NOT MAPPED",,0
2446,"Industrie de la confection à forfait de vêtements pour femmes","NON MAPPÉ","NOT MAPPED",,0
2450,"Industries des vêtements pour enfants","NON MAPPÉ","NOT MAPPED",,0
2451,"Industrie des vêtements pour enfants","NON MAPPÉ","NOT MAPPED",,0
2453,"Industrie des sous-vêtements et vêtements de nuit pour enfants","NON MAPPÉ","NOT MAPPED",,0
2454,"Industrie de la confection à forfait pour enfants","NON MAPPÉ","NOT MAPPED",,0
2490,"Autres industries de l'habillement","NON MAPPÉ","NOT MAPPED",,0
2491,"Industrie des chandails","NON MAPPÉ","NOT MAPPED",,0
2492,"Industrie des vêtements professionnels","NON MAPPÉ","NOT MAPPED",,0
2493,"Industrie des gants","NON MAPPÉ","NOT MAPPED",,0
2494,"Industrie des bas et chaussettes","NON MAPPÉ","NOT MAPPED",,0
2495,"Industrie des articles en fourrure","NON MAPPÉ","NOT MAPPED",,0
2496,"Industrie des vêtements de base","NON MAPPÉ","NOT MAPPED",,0
2497,"Industrie des chapeaux (sauf en fourrure)","NON MAPPÉ","NOT MAPPED",,0
2499,"Autres industries de l'habillement","NON MAPPÉ","NOT MAPPED",,0
2510,"Industrie du bois de sciage et des bardeaux","NON MAPPÉ","NOT MAPPED",,0
2511,"Industrie du bardeau et du bardeau fendu","NON MAPPÉ","NOT MAPPED",,0
2512,"Industrie des produits de scieries et d'ateliers de rabotage (sauf les bardeaux et les bardeaux fendus)","NON MAPPÉ","NOT MAPPED",,0
2520,"Industries des placages et contre-plaqués","NON MAPPÉ","NOT MAPPED",,0
2521,"Industrie des placages en bois de feuillus et de résineux","NON MAPPÉ","NOT MAPPED",,0
2522,"Industrie des contre-plaqués de feuillus et de résineux","NON MAPPÉ","NOT MAPPED",,0
2540,"Industries des portes","NON MAPPÉ","NOT MAPPED",,0
2541,"Industrie des bâtiments préfabriqués à charpente de bois","NON MAPPÉ","NOT MAPPED",,0
2542,"Industrie des armoires et placards de cuisine et des coiffeuses de salle de bain en bois","NON MAPPÉ","NOT MAPPED",,0
2543,"Industrie des portes et fenêtres en bois","NON MAPPÉ","NOT MAPPED",,0
2544,"Industrie d'éléments de charpente en bois","NON MAPPÉ","NOT MAPPED",,0
2545,"Industrie des parquets en bois dur","NON MAPPÉ","NOT MAPPED",,0
2549,"Autres industries du bois travaillé","NON MAPPÉ","NOT MAPPED",,0
2560,"Industrie des boîtes et palettes en bois","NON MAPPÉ","NOT MAPPED",,0
2561,"Industrie des boîtes et palettes en bois","NON MAPPÉ","NOT MAPPED",,0
2580,"Industries des cercueils","NON MAPPÉ","NOT MAPPED",,0
2581,"Industrie des cercueils","NON MAPPÉ","NOT MAPPED",,0
2590,"Autres industries du bois","NON MAPPÉ","NOT MAPPED",,0
2591,"Industrie de la préservation du bois","NON MAPPÉ","NOT MAPPED",,0
2592,"Industrie du bois tourné et façonné","NON MAPPÉ","NOT MAPPED",,0
2593,"Industrie des panneaux agglomérés","NON MAPPÉ","NOT MAPPED",,0
2599,"Autres industries du bois","NON MAPPÉ","NOT MAPPED",,0
2610,"Industries des meubles de maison","NON MAPPÉ","NOT MAPPED",,0
2611,"Industrie des meubles de maison en bois","NON MAPPÉ","NOT MAPPED",,0
2612,"Industrie des meubles de maison rembourrés","NON MAPPÉ","NOT MAPPED",,0
2619,"Autres industries des meubles de maison","NON MAPPÉ","NOT MAPPED",,0
2640,"Industries des meubles de bureau","NON MAPPÉ","NOT MAPPED",,0
2641,"Industrie des meubles de bureau en métal","NON MAPPÉ","NOT MAPPED",,0
2642,"Industrie des meubles de bureau en bois","NON MAPPÉ","NOT MAPPED",,0
2649,"Autres industries des meubles de bureau","NON MAPPÉ","NOT MAPPED",,0
2690,"Autres industries du meuble et des articles d'ameublement","NON MAPPÉ","NOT MAPPED",,0
2691,"Industrie des sommiers et matelas","NON MAPPÉ","NOT MAPPED",,0
2692,"Industrie des meubles et articles d'ameublement pour hôtels","NON MAPPÉ","NOT MAPPED",,0
2693,"Industrie des meubles de jardin","NON MAPPÉ","NOT MAPPED",,0
2694,"Industrie des rayonnages et des armoires de sûreté","NON MAPPÉ","NOT MAPPED",,0
2695,"Industrie des cadres","NON MAPPÉ","NOT MAPPED",,0
2699,"Autres industries du meuble et des articles d'ameublement","NON MAPPÉ","NOT MAPPED",,0
2710,"Industrie des pâtes et papiers","NON MAPPÉ","NOT MAPPED",,0
2711,"Industrie des pâtes à papier","NON MAPPÉ","NOT MAPPED",,0
2712,"Industrie du papier journal","NON MAPPÉ","NOT MAPPED",,0
2713,"Industrie du carton","NON MAPPÉ","NOT MAPPED",,0
2714,"Industrie des panneaux et du papier de construction","NON MAPPÉ","NOT MAPPED",,0
2719,"Autres industries du papier","NON MAPPÉ","NOT MAPPED",,0
2720,"Industrie du papier à couverture asphalté","NON MAPPÉ","NOT MAPPED",,0
2721,"Industrie du papier à couverture asphalté","NON MAPPÉ","NOT MAPPED",,0
2730,"Industries des boîtes en carton et des sacs en papier","NON MAPPÉ","NOT MAPPED",,0
2731,"Industrie des boîtes pliantes et rigides","NON MAPPÉ","NOT MAPPED",,0
2732,"Industrie des boîtes en carton ondulé","NON MAPPÉ","NOT MAPPED",,0
2733,"Industrie des sacs en papier","NON MAPPÉ","NOT MAPPED",,0
2790,"Autres industries des produits en papier transformé","NON MAPPÉ","NOT MAPPED",,0
2791,"Industrie des papiers couchés ou traités","NON MAPPÉ","NOT MAPPED",,0
2792,"Industrie des produits de papeterie","NON MAPPÉ","NOT MAPPED",,0
2793,"Industrie des produits de consommation en papier","NON MAPPÉ","NOT MAPPED",,0
2799,"Autres industries des produits en papier transformé","NON MAPPÉ","NOT MAPPED",,0
2810,"Industries de l'impression commerciale","NON MAPPÉ","NOT MAPPED",,0
2811,"Industrie de l'impression de formulaires commerciaux","NON MAPPÉ","NOT MAPPED",,0
2812,"Industrie de l'impression des journaux","NON MAPPÉ","NOT MAPPED",,0
2819,"Autres industries d'impression commerciale","NON MAPPÉ","NOT MAPPED",,0
2820,"Industrie de clichage","NON MAPPÉ","NOT MAPPED",,0
2821,"Industrie du clichage","NON MAPPÉ","NOT MAPPED",,0
2830,"Industries de l'édition","NON MAPPÉ","NOT MAPPED",,0
2831,"Industrie de l'édition du livre","NON MAPPÉ","NOT MAPPED",,0
2839,"Autres industries de l'édition","NON MAPPÉ","NOT MAPPED",,0
2840,"Industries de l'impression et de l'édition combinées","NON MAPPÉ","NOT MAPPED",,0
2841,"Industrie des journaux (impression et édition combinées)","NON MAPPÉ","NOT MAPPED",,0
2849,"Autres industries d'impression et d'édition combinées","NON MAPPÉ","NOT MAPPED",,0
2850,"Industrie du progiciel","NON MAPPÉ","NOT MAPPED",,0
2851,"Industrie du progiciel","NON MAPPÉ","NOT MAPPED",,0
2910,"Industries sidérurgiques","NON MAPPÉ","NOT MAPPED",,0
2911,"Industrie des ferro-alliages","NON MAPPÉ","NOT MAPPED",,0
2912,"Fonderies d'acier","NON MAPPÉ","NOT MAPPED",,0
2919,"Autres industries sidérurgiques","NON MAPPÉ","NOT MAPPED",,0
2920,"Industrie des tubes et tuyaux d'acier","NON MAPPÉ","NOT MAPPED",,0
2921,"Industrie des tubes et tuyaux d'acier","NON MAPPÉ","NOT MAPPED",,0
2940,"Fonderies de fer","NON MAPPÉ","NOT MAPPED",,0
2941,"Fonderies de fer","NON MAPPÉ","NOT MAPPED",,0
2950,"Industries de la fonte et de l'affinage des métaux non ferreux","NON MAPPÉ","NOT MAPPED",,0
2951,"Industrie de la production d'aluminium de première fusion","NON MAPPÉ","NOT MAPPED",,0
2959,"Autres industries de la fonte et de l'affinage des métaux non ferreux","NON MAPPÉ","NOT MAPPED",,0
2960,"Industries du laminage","NON MAPPÉ","NOT MAPPED",,0
2961,"Industrie du laminage de l'aluminium","NON MAPPÉ","NOT MAPPED",,0
2962,"Industrie du moulage et de l'extrusion de l'aluminium","NON MAPPÉ","NOT MAPPED",,0
2970,"Industrie du laminage","NON MAPPÉ","NOT MAPPED",,0
2971,"Industrie du laminage","NON MAPPÉ","NOT MAPPED",,0
2990,"Autres industries du laminage","NON MAPPÉ","NOT MAPPED",,0
2999,"Autres industries du laminage","NON MAPPÉ","NOT MAPPED",,0
3010,"Industrie des produits en tôle forte","NON MAPPÉ","NOT MAPPED",,0
3011,"Industrie des produits en tôle forte","NON MAPPÉ","NOT MAPPED",,0
3020,"Industries des produits de construction en métal","NON MAPPÉ","NOT MAPPED",,0
3021,"Industrie des bâtiments préfabriqués en métal (sauf transportables)","NON MAPPÉ","NOT MAPPED",,0
3029,"Autres industries de la fabrication d'éléments de charpentes métalliques","NON MAPPÉ","NOT MAPPED",,0
3030,"Industries des produits métalliques d'ornement et d'architecture","NON MAPPÉ","NOT MAPPED",,0
3031,"Industrie des portes et fenêtres en métal","NON MAPPÉ","NOT MAPPED",,0
3032,"Industrie des bâtiments préfabriqués en métal transportables","NON MAPPÉ","NOT MAPPED",,0
3039,"Autres industries des produits métalliques d'ornement et d'architecture","NON MAPPÉ","NOT MAPPED",,0
3040,"Industries de l'emboutissage","NON MAPPÉ","NOT MAPPED",,0
3041,"Industrie du revêtement sur commande de produits en métal","NON MAPPÉ","NOT MAPPED",,0
3042,"Industrie des récipients et fermetures en métal","NON MAPPÉ","NOT MAPPED",,0
3043,"Industrie de la tôlerie pour l'aéraulique","NON MAPPÉ","NOT MAPPED",,0
3049,"Autres industries de l'emboutissage et du matriçage de produits en métal","NON MAPPÉ","NOT MAPPED",,0
3050,"Industries du fil métallique et de ses produits","NON MAPPÉ","NOT MAPPED",,0
3051,"Industrie des ressorts de rembourrage et des ressorts à boudin","NON MAPPÉ","NOT MAPPED",,0
3052,"Industrie des fils et des câbles métalliques","NON MAPPÉ","NOT MAPPED",,0
3053,"Industrie des attaches d'usage industriel","NON MAPPÉ","NOT MAPPED",,0
3059,"Autres industries des produits en fil métallique","NON MAPPÉ","NOT MAPPED",,0
3060,"Industries des articles de quincaillerie","NON MAPPÉ","NOT MAPPED",,0
3061,"Industrie de la quincaillerie de base","NON MAPPÉ","NOT MAPPED",,0
3062,"Industrie des matrices","NON MAPPÉ","NOT MAPPED",,0
3063,"Industrie de l'outillage à main","NON MAPPÉ","NOT MAPPED",,0
3069,"Industrie de la coutellerie et des autres articles de quincaillerie ou d'outillage","NON MAPPÉ","NOT MAPPED",,0
3070,"Industrie du matériel de chauffage","NON MAPPÉ","NOT MAPPED",,0
3071,"Industrie du matériel de chauffage","NON MAPPÉ","NOT MAPPED",,0
3080,"Ateliers d'usinage","NON MAPPÉ","NOT MAPPED",,0
3081,"Ateliers d'usinage","NON MAPPÉ","NOT MAPPED",,0
3090,"Autres industries de produits en métal","NON MAPPÉ","NOT MAPPED",,0
3091,"Industrie des garnitures et raccords de plomberie en métal","NON MAPPÉ","NOT MAPPED",,0
3092,"Industrie des soupapes en métal","NON MAPPÉ","NOT MAPPED",,0
3099,"Autres industries de produits en métal","NON MAPPÉ","NOT MAPPED",,0
3110,"Industrie des instruments aratoires","NON MAPPÉ","NOT MAPPED",,0
3111,"Industrie des instruments aratoires","NON MAPPÉ","NOT MAPPED",,0
3120,"Industrie du matériel commercial de réfrigération et de climatisation","NON MAPPÉ","NOT MAPPED",,0
3121,"Industrie du matériel commercial de réfrigération et de climatisation","NON MAPPÉ","NOT MAPPED",,0
3190,"Autres industries de la machinerie et de l'équipement","NON MAPPÉ","NOT MAPPED",,0
3191,"Industrie des compresseurs","NON MAPPÉ","NOT MAPPED",,0
