Code ACT_ECON,Label FR,Catégorie Mappée (FR),Catégorie Mappée (EN),Slug Catégorie,Nombre Entreprises
3192,"Industrie de l'équipement de manutention","NON MAPPÉ","NOT MAPPED",,0
3193,"Industrie de la machinerie pour récolter","NON MAPPÉ","NOT MAPPED",,0
3194,"Industrie des turbines et du matériel de transmission d'énergie mécanique","NON MAPPÉ","NOT MAPPED",,0
3195,"Industrie de la machinerie pour l'industrie des pâtes et papiers","NON MAPPÉ","NOT MAPPED",,0
3196,"Industrie de la machinerie et du matériel de construction et d'entretien","NON MAPPÉ","NOT MAPPED",,0
3199,"Autres industries de la machinerie et de l'équipement","NON MAPPÉ","NOT MAPPED",,0
3210,"Industrie des aéronefs et des pièces d'aéronefs","NON MAPPÉ","NOT MAPPED",,0
3211,"Industrie des aéronefs et des pièces d'aéronefs","NON MAPPÉ","NOT MAPPED",,0
3230,"Industrie des véhicules automobiles","NON MAPPÉ","NOT MAPPED",,0
3231,"Industrie des véhicules automobiles","NON MAPPÉ","NOT MAPPED",,0
3240,"Industries des carrosseries de camions","NON MAPPÉ","NOT MAPPED",,0
3241,"Industrie des carrosseries de camions et d'autobus","NON MAPPÉ","NOT MAPPED",,0
3242,"Industrie des semi-remorques et remorques d'usage commercial","NON MAPPÉ","NOT MAPPED",,0
3243,"Industrie des remorques d'usage non commercial","NON MAPPÉ","NOT MAPPED",,0
3244,"Industrie des maisons mobiles","NON MAPPÉ","NOT MAPPED",,0
3250,"Industries des pièces et accessoires pour véhicules automobiles","NON MAPPÉ","NOT MAPPED",,0
3251,"Industrie des moteurs et pièces de moteurs de véhicules automobiles","NON MAPPÉ","NOT MAPPED",,0
3254,"Industrie des pièces pour systèmes de direction et de suspension de véhicules automobiles","NON MAPPÉ","NOT MAPPED",,0
3255,"Industrie des roues et des freins pour véhicules automobiles","NON MAPPÉ","NOT MAPPED",,0
3256,"Industrie des pièces et accessoires en matière plastique pour véhicules automobiles","NON MAPPÉ","NOT MAPPED",,0
3257,"Industrie des accessoires en matière textile pour véhicules automobiles","NON MAPPÉ","NOT MAPPED",,0
3259,"Autres industries des pièces et accessoires pour véhicules automobiles","NON MAPPÉ","NOT MAPPED",,0
3260,"Industrie du matériel ferroviaire roulant","NON MAPPÉ","NOT MAPPED",,0
3261,"Industrie du matériel ferroviaire roulant","NON MAPPÉ","NOT MAPPED",,0
3270,"Industrie de la construction et de la réparation de navires","NON MAPPÉ","NOT MAPPED",,0
3271,"Industrie de la construction et de la réparation de navires","NON MAPPÉ","NOT MAPPED",,0
3280,"Industrie de la construction et de la réparation d'embarcations","NON MAPPÉ","NOT MAPPED",,0
3281,"Industrie de la construction et de la réparation d'embarcations","NON MAPPÉ","NOT MAPPED",,0
3290,"Autres industries du matériel de transport","NON MAPPÉ","NOT MAPPED",,0
3299,"Autres industries du matériel de transport","NON MAPPÉ","NOT MAPPED",,0
3310,"Industrie des petits appareils électroménagers","NON MAPPÉ","NOT MAPPED",,0
3311,"Industrie des petits appareils électroménagers","NON MAPPÉ","NOT MAPPED",,0
3320,"Industrie des gros appareils (électriques ou non)","NON MAPPÉ","NOT MAPPED",,0
3321,"Industrie des gros appareils (électriques ou non)","NON MAPPÉ","NOT MAPPED",,0
3330,"Industrie des appareils d'éclairage","NON MAPPÉ","NOT MAPPED",,0
3331,"Industrie des appareils d'éclairage pour immeubles","NON MAPPÉ","NOT MAPPED",,0
3332,"Industrie des luminaires pour résidences","NON MAPPÉ","NOT MAPPED",,0
3333,"Industrie des lampes électriques (ampoules et tubes)","NON MAPPÉ","NOT MAPPED",,0
3339,"Autres industries des appareils d'éclairage","NON MAPPÉ","NOT MAPPED",,0
3340,"Industrie du matériel électronique ménager","NON MAPPÉ","NOT MAPPED",,0
3341,"Industrie du matériel électronique ménager","NON MAPPÉ","NOT MAPPED",,0
3350,"Industrie du matériel électronique professionnel","NON MAPPÉ","NOT MAPPED",,0
3351,"Industrie de l'équipement de télécommunication","NON MAPPÉ","NOT MAPPED",,0
3352,"Industrie des pièces et des composantes électroniques","NON MAPPÉ","NOT MAPPED",,0
3359,"Autres industries du matériel électronique et de communication","NON MAPPÉ","NOT MAPPED",,0
3360,"Industries des machines pour bureaux","NON MAPPÉ","NOT MAPPED",,0
3361,"Industrie des ordinateurs et de leurs unités périphériques","NON MAPPÉ","NOT MAPPED",,0
3369,"Autres industries des machines pour bureaux","NON MAPPÉ","NOT MAPPED",,0
3370,"Industries du matériel électrique d'usage industriel","NON MAPPÉ","NOT MAPPED",,0
3371,"Industrie des transformateurs électriques","NON MAPPÉ","NOT MAPPED",,0
3372,"Industrie du matériel électrique de commutation et de protection","NON MAPPÉ","NOT MAPPED",,0
3379,"Autres industries du matériel électrique d'usage industriel","NON MAPPÉ","NOT MAPPED",,0
3380,"Industrie des fils et des câbles électriques","NON MAPPÉ","NOT MAPPED",,0
3381,"Industrie des fils et des câbles électriques","NON MAPPÉ","NOT MAPPED",,0
3390,"Autres industries de produits électriques","NON MAPPÉ","NOT MAPPED",,0
3391,"Industrie des accumulateurs","NON MAPPÉ","NOT MAPPED",,0
3392,"Industrie des dispositifs de câblage non porteurs de courant","NON MAPPÉ","NOT MAPPED",,0
3399,"Autres industries de produits électriques","NON MAPPÉ","NOT MAPPED",,0
3510,"Industries des produits en argile","NON MAPPÉ","NOT MAPPED",,0
3511,"Industrie des produits en argile (argile canadienne)","NON MAPPÉ","NOT MAPPED",,0
3512,"Industrie des produits en argile (argile importée)","NON MAPPÉ","NOT MAPPED",,0
3520,"Industrie du ciment","NON MAPPÉ","NOT MAPPED",,0
3521,"Industrie du ciment","NON MAPPÉ","NOT MAPPED",,0
3530,"Industrie des produits en pierre","NON MAPPÉ","NOT MAPPED",,0
3531,"Industrie des produits en pierre","NON MAPPÉ","NOT MAPPED",,0
3540,"Industries des produits en béton","NON MAPPÉ","NOT MAPPED",,0
3541,"Industrie des tuyaux en béton","NON MAPPÉ","NOT MAPPED",,0
3542,"Industrie des produits de construction en béton","NON MAPPÉ","NOT MAPPED",,0
3549,"Autres industries de produits en béton","NON MAPPÉ","NOT MAPPED",,0
3550,"Industrie du béton préparé","NON MAPPÉ","NOT MAPPED",,0
3551,"Industrie du béton préparé","NON MAPPÉ","NOT MAPPED",,0
3560,"Industries du verre et des articles en verre","NON MAPPÉ","NOT MAPPED",,0
3561,"Industrie des contenants en verre","NON MAPPÉ","NOT MAPPED",,0
3562,"Industrie des produits en verre (sauf les contenants en verre)","NON MAPPÉ","NOT MAPPED",,0
3570,"Industrie des abrasifs","NON MAPPÉ","NOT MAPPED",,0
3571,"Industrie des abrasifs","NON MAPPÉ","NOT MAPPED",,0
3580,"Industrie de la chaux","NON MAPPÉ","NOT MAPPED",,0
3581,"Industrie de la chaux","NON MAPPÉ","NOT MAPPED",,0
3590,"Autres industries de produits minéraux non métalliques","NON MAPPÉ","NOT MAPPED",,0
3591,"Industrie des produits réfractaires","NON MAPPÉ","NOT MAPPED",,0
3592,"Industrie des produits en amiante","NON MAPPÉ","NOT MAPPED",,0
3593,"Industrie des produits en gypse","NON MAPPÉ","NOT MAPPED",,0
3594,"Industrie des matériaux isolants de minéraux non métalliques","NON MAPPÉ","NOT MAPPED",,0
3599,"Autres industries de produits minéraux non métalliques","NON MAPPÉ","NOT MAPPED",,0
3610,"Industries des produits raffinés du pétrole","NON MAPPÉ","NOT MAPPED",,0
3611,"Industrie des produits pétroliers raffinés (sauf les huiles de graissage et les graisses lubrifiantes)","NON MAPPÉ","NOT MAPPED",,0
3612,"Industrie des huiles de graissage et des graisses lubrifiantes","NON MAPPÉ","NOT MAPPED",,0
3690,"Autres industries des produits du pétrole et du charbon","NON MAPPÉ","NOT MAPPED",,0
3699,"Autres industries des produits du pétrole et du charbon","NON MAPPÉ","NOT MAPPED",,0
3710,"Industries des produits chimiques d'usage industriel","NON MAPPÉ","NOT MAPPED",,0
3711,"Industrie des produits chimiques inorganiques d'usage industriel","NON MAPPÉ","NOT MAPPED",,0
3712,"Industrie des produits chimiques organiques d'usage industriel","NON MAPPÉ","NOT MAPPED",,0
3720,"Industries des produits chimiques d'usage agricole","NON MAPPÉ","NOT MAPPED",,0
3721,"Industrie des engrais chimiques et des engrais composés","NON MAPPÉ","NOT MAPPED",,0
3729,"Autres industries des produits chimiques d'usage agricole","NON MAPPÉ","NOT MAPPED",,0
3730,"Industrie des matières plastiques et des résines synthétiques","NON MAPPÉ","NOT MAPPED",,0
3731,"Industrie des matières plastiques et des résines synthétiques","NON MAPPÉ","NOT MAPPED",,0
3740,"Industrie des produits pharmaceutiques et des médicaments","NON MAPPÉ","NOT MAPPED",,0
3741,"Industrie des produits pharmaceutiques et des médicaments","NON MAPPÉ","NOT MAPPED",,0
3750,"Industrie des peintures et vernis","NON MAPPÉ","NOT MAPPED",,0
3751,"Industrie des peintures et vernis","NON MAPPÉ","NOT MAPPED",,0
3760,"Industrie des savons et composés pour le nettoyage","NON MAPPÉ","NOT MAPPED",,0
3761,"Industrie des savons et composés pour le nettoyage","NON MAPPÉ","NOT MAPPED",,0
3770,"Industrie des produits de toilette","NON MAPPÉ","NOT MAPPED",,0
3771,"Industrie des produits de toilette","NON MAPPÉ","NOT MAPPED",,0
3790,"Autres industries des produits chimiques","NON MAPPÉ","NOT MAPPED",,0
3791,"Industrie des encres d'imprimerie","NON MAPPÉ","NOT MAPPED",,0
3792,"Industrie des adhésifs","NON MAPPÉ","NOT MAPPED",,0
3793,"Industrie des explosifs et munitions","NON MAPPÉ","NOT MAPPED",,0
3799,"Autres industries des produits chimiques","NON MAPPÉ","NOT MAPPED",,0
3910,"Industries du matériel scientifique et professionnel","NON MAPPÉ","NOT MAPPED",,0
3911,"Industrie des instruments d'indication","NON MAPPÉ","NOT MAPPED",,0
3912,"Autres industries des instruments et produits connexes","NON MAPPÉ","NOT MAPPED",,0
3913,"Industrie des horloges et des montres","NON MAPPÉ","NOT MAPPED",,0
3914,"Industrie des articles ophtalmiques","NON MAPPÉ","NOT MAPPED",,0
3915,"Industries des appareils orthopédiques","NON MAPPÉ","NOT MAPPED",,0
3920,"Industries de la bijouterie et de l'orfèvrerie","NON MAPPÉ","NOT MAPPED",,0
3921,"Industrie de la bijouterie et de l'orfèvrerie","NON MAPPÉ","NOT MAPPED",,0
3922,"Industrie de l'affinage secondaire de métaux précieux","NON MAPPÉ","NOT MAPPED",,0
3930,"Industries des articles de sport et des jouets","NON MAPPÉ","NOT MAPPED",,0
3931,"Industrie des articles de sport","NON MAPPÉ","NOT MAPPED",,0
3932,"Industrie des jouets et jeux","NON MAPPÉ","NOT MAPPED",,0
3933,"Industrie des bicyclettes","NON MAPPÉ","NOT MAPPED",,0
3970,"Industrie des enseignes et étalages","NON MAPPÉ","NOT MAPPED",,0
3971,"Industrie des enseignes et étalages","NON MAPPÉ","NOT MAPPED",,0
3990,"Autres industries des produits manufacturés","NON MAPPÉ","NOT MAPPED",,0
3991,"Industrie des balais","NON MAPPÉ","NOT MAPPED",,0
3992,"Industrie des boutons","NON MAPPÉ","NOT MAPPED",,0
3993,"Industrie des carreaux","NON MAPPÉ","NOT MAPPED",,0
3994,"Industrie de la fabrication de supports d'enregistrement et de la reproduction du son","NON MAPPÉ","NOT MAPPED",,0
3996,"Industrie des instruments de musique","NON MAPPÉ","NOT MAPPED",,0
3997,"Industrie des articles de bureau et fournitures pour artistes (sauf les articles en papier)","NON MAPPÉ","NOT MAPPED",,0
3999,"Autres industries de produits manufacturés","NON MAPPÉ","NOT MAPPED",,0
4010,"Promotion et construction de bâtiments résidentiels","NON MAPPÉ","NOT MAPPED",,0
4011,"Promotion et construction de maisons individuelles","NON MAPPÉ","NOT MAPPED",,0
4012,"Promotion et construction d'autres types de constructions résidentielles","NON MAPPÉ","NOT MAPPED",,0
4013,"Rénovation de bâtiments résidentiels","NON MAPPÉ","NOT MAPPED",,0
4020,"Promotion et construction de bâtiments non résidentiels","NON MAPPÉ","NOT MAPPED",,0
4021,"Bâtiments industriels légers et manufactures","NON MAPPÉ","NOT MAPPED",,0
4022,"Bâtiments commerciaux","NON MAPPÉ","NOT MAPPED",,0
4023,"Bâtiments d'institutions","NON MAPPÉ","NOT MAPPED",,0
4024,"Rénovation de bâtiments non résidentiels","NON MAPPÉ","NOT MAPPED",,0
4030,"Travaux de génie","NON MAPPÉ","NOT MAPPED",,0
4031,"Centrales d'énergie et infrastructures connexes (sauf les lignes de transmission)","NON MAPPÉ","NOT MAPPED",,0
4032,"Infrastructures pétrolières ou gazières et constructions connexes (sauf les pipelines)","NON MAPPÉ","NOT MAPPED",,0
4033,"Oléoducs et gazoducs","NON MAPPÉ","NOT MAPPED",,0
4034,"Grosses structures industrielles","NON MAPPÉ","NOT MAPPED",,0
4035,"Routes","NON MAPPÉ","NOT MAPPED",,0
4036,"Systèmes d'adduction d'eau et réseaux d'égouts","NON MAPPÉ","NOT MAPPED",,0
4037,"Lignes de transmission d'énergie et de télécommunication","NON MAPPÉ","NOT MAPPED",,0
4039,"Autres travaux de génie","NON MAPPÉ","NOT MAPPED",,0
4210,"Travaux sur chantier","NON MAPPÉ","NOT MAPPED",,0
4211,"Démolition","NON MAPPÉ","NOT MAPPED",,0
4212,"Forage de puits d'eau","NON MAPPÉ","NOT MAPPED",,0
4213,"Installation de fosses septiques","NON MAPPÉ","NOT MAPPED",,0
4214,"Travaux d'excavation et de nivellement","NON MAPPÉ","NOT MAPPED",,0
4215,"Location d'équipement (avec opérateur)","NON MAPPÉ","NOT MAPPED",,0
4216,"Travaux d'asphaltage","NON MAPPÉ","NOT MAPPED",,0
4217,"Pose de clôtures","NON MAPPÉ","NOT MAPPED",,0
4219,"Autres travaux sur chantier","NON MAPPÉ","NOT MAPPED",,0
4220,"Travaux de charpenterie et travaux connexes","NON MAPPÉ","NOT MAPPED",,0
4221,"Enfoncement des pieux","NON MAPPÉ","NOT MAPPED",,0
4222,"Travaux de coffrage","NON MAPPÉ","NOT MAPPED",,0
4223,"Renforçage du béton à l'acier","NON MAPPÉ","NOT MAPPED",,0
4224,"Coulage et finition du béton","NON MAPPÉ","NOT MAPPED",,0
4225,"Mise en place de béton précontraint","NON MAPPÉ","NOT MAPPED",,0
4226,"Gros oeuvre et charpenterie","NON MAPPÉ","NOT MAPPED",,0
4227,"Montage de charpentes d'acier","NON MAPPÉ","NOT MAPPED",,0
4229,"Autres travaux de charpente et travaux connexes","NON MAPPÉ","NOT MAPPED",,0
4230,"Travaux de finition à l'extérieur","NON MAPPÉ","NOT MAPPED",,0
4231,"Travaux de maçonnerie","NON MAPPÉ","NOT MAPPED",,0
4232,"Pose et réparation de revêtement","NON MAPPÉ","NOT MAPPED",,0
4233,"Installation de la verrerie et de la vitrerie","NON MAPPÉ","NOT MAPPED",,0
4234,"Travaux d'isolation","NON MAPPÉ","NOT MAPPED",,0
4235,"Pose de bardeaux pour toits","NON MAPPÉ","NOT MAPPED",,0
4236,"Installation de couvertures en tôle ou en tout autre matériau","NON MAPPÉ","NOT MAPPED",,0
4239,"Autres travaux de finition à l'extérieur","NON MAPPÉ","NOT MAPPED",,0
4240,"Installations mécaniques","NON MAPPÉ","NOT MAPPED",,0
4241,"Plomberie","NON MAPPÉ","NOT MAPPED",,0
4242,"Installation de canalisations de gaz et de systèmes de chauffage à air chaud","NON MAPPÉ","NOT MAPPED",,0
4243,"Installation de systèmes de chauffage par fluide caloporteur et de systèmes de climatisation","NON MAPPÉ","NOT MAPPED",,0
4244,"Tôlerie et autres travaux sur conduites","NON MAPPÉ","NOT MAPPED",,0
4250,"Travaux de mécanique spécialisée","NON MAPPÉ","NOT MAPPED",,0
4251,"Travaux de tuyauterie industrielle","NON MAPPÉ","NOT MAPPED",,0
4252,"Installation d'extincteurs automatiques d'incendie","NON MAPPÉ","NOT MAPPED",,0
4253,"Installation d'équipements de réfrigération commerciale","NON MAPPÉ","NOT MAPPED",,0
4254,"Installation d'équipements de contrôle de l'environnement","NON MAPPÉ","NOT MAPPED",,0
4255,"Installation et montage de gros équipements","NON MAPPÉ","NOT MAPPED",,0
4256,"Installation d'isolation thermique","NON MAPPÉ","NOT MAPPED",,0
4259,"Autres travaux de mécanique spécialisée","NON MAPPÉ","NOT MAPPED",,0
4260,"Travaux d'électricité","NON MAPPÉ","NOT MAPPED",,0
4261,"Travaux d'électricité","NON MAPPÉ","NOT MAPPED",,0
4270,"Travaux de finition à l'intérieur","NON MAPPÉ","NOT MAPPED",,0
4271,"Plâtrage et crépissage","NON MAPPÉ","NOT MAPPED",,0
4272,"Travaux de murs secs","NON MAPPÉ","NOT MAPPED",,0
4273,"Pose de matériaux acoustiques","NON MAPPÉ","NOT MAPPED",,0
4274,"Menuiserie","NON MAPPÉ","NOT MAPPED",,0
4275,"Travaux de peinture et de décoration","NON MAPPÉ","NOT MAPPED",,0
4276,"Pose de terrazzo et de carrelages","NON MAPPÉ","NOT MAPPED",,0
4277,"Pose de revêtements de plancher en bois dur","NON MAPPÉ","NOT MAPPED",,0
4278,"Pose de revêtements de sol souples et de tapis","NON MAPPÉ","NOT MAPPED",,0
4279,"Autres travaux de finition à l'intérieur","NON MAPPÉ","NOT MAPPED",,0
4290,"Autres travaux spécialisés","NON MAPPÉ","NOT MAPPED",,0
4291,"Installation d'ascenseurs et d'escaliers mécaniques","NON MAPPÉ","NOT MAPPED",,0
4292,"Installation d'éléments d'ornementation et autre pièces travaillées en métal","NON MAPPÉ","NOT MAPPED",,0
4293,"Installation de piscines privées","NON MAPPÉ","NOT MAPPED",,0
4299,"Autres travaux spécialisés","NON MAPPÉ","NOT MAPPED",,0
4410,"Gestion de travaux de construction","NON MAPPÉ","NOT MAPPED",,0
4411,"Gestion de travaux de construction","NON MAPPÉ","NOT MAPPED",,0
4490,"Autres services relatifs à la construction","NON MAPPÉ","NOT MAPPED",,0
4491,"Lotissement","NON MAPPÉ","NOT MAPPED",,0
4499,"Autres services relatifs à la construction","NON MAPPÉ","NOT MAPPED",,0
4510,"Transports aériens","NON MAPPÉ","NOT MAPPED",,0
4511,"Transports aériens (vols réguliers ou nolisés)","NON MAPPÉ","NOT MAPPED",,0
4513,"Transports aériens spécialisés (vols non réguliers)","NON MAPPÉ","NOT MAPPED",,0
4520,"Services relatifs aux transports aériens","NON MAPPÉ","NOT MAPPED",,0
4521,"Exploitation et entretien d'aéroports","NON MAPPÉ","NOT MAPPED",,0
4522,"Location d'aéronefs","NON MAPPÉ","NOT MAPPED",,0
4523,"Entretien d'aéronefs","NON MAPPÉ","NOT MAPPED",,0
4529,"Autres services relatifs aux transports aériens","NON MAPPÉ","NOT MAPPED",,0
4530,"Transports et services ferroviaires","NON MAPPÉ","NOT MAPPED",,0
4531,"Transports ferroviaires","NON MAPPÉ","NOT MAPPED",,0
4532,"Services relatifs aux transports ferroviaires","NON MAPPÉ","NOT MAPPED",,0
4540,"Transports par eau","NON MAPPÉ","NOT MAPPED",,0
4541,"Transports par eau de voyageurs et de marchandises","NON MAPPÉ","NOT MAPPED",,0
4542,"Traversiers","NON MAPPÉ","NOT MAPPED",,0
4543,"Remorquage maritime","NON MAPPÉ","NOT MAPPED",,0
4544,"Affrètement de navires","NON MAPPÉ","NOT MAPPED",,0
4549,"Autres transports par eau","NON MAPPÉ","NOT MAPPED",,0
4550,"Services relatifs aux transports par eau","NON MAPPÉ","NOT MAPPED",,0
4551,"Manutention de cargaisons","NON MAPPÉ","NOT MAPPED",,0
4552,"Administration portuaire","NON MAPPÉ","NOT MAPPED",,0
4553,"Sauvetage maritime","NON MAPPÉ","NOT MAPPED",,0
4554,"Services de pilotage de navires","NON MAPPÉ","NOT MAPPED",,0
4555,"Agences d'expédition maritime","NON MAPPÉ","NOT MAPPED",,0
4559,"Autres services relatifs aux transports par eau","NON MAPPÉ","NOT MAPPED",,0
4560,"Camionnage","NON MAPPÉ","NOT MAPPED",,0
4561,"Camionnage de marchandises ordinaires","NON MAPPÉ","NOT MAPPED",,0
4562,"Déménagement et entreposage de biens usagés","NON MAPPÉ","NOT MAPPED",,0
4563,"Camionnage en vrac par camion-citerne","NON MAPPÉ","NOT MAPPED",,0
4564,"Autres camionnages en vrac","NON MAPPÉ","NOT MAPPED",,0
4565,"Camionnage de produits forestiers","NON MAPPÉ","NOT MAPPED",,0
4569,"Autres camionnages","NON MAPPÉ","NOT MAPPED",,0
4570,"Transports en commun","NON MAPPÉ","NOT MAPPED",,0
4571,"Transports en commun urbains","NON MAPPÉ","NOT MAPPED",,0
4572,"Transports en commun interurbains et ruraux","NON MAPPÉ","NOT MAPPED",,0
