Code ACT_ECON,Label FR,Catégorie Mappée (FR),Catégorie Mappée (EN),Slug Catégorie,Nombre Entreprises
4573,"Transports par autobus scolaires","NON MAPPÉ","NOT MAPPED",,0
4574,"Transports par autobus nolisés et d'excursion","NON MAPPÉ","NOT MAPPED",,0
4575,"Services de limousine aux aéroports et aux gares","NON MAPPÉ","NOT MAPPED",,0
4580,"Autres transports","NON MAPPÉ","NOT MAPPED",,0
4581,"Taxi","NON MAPPÉ","NOT MAPPED",,0
4589,"Autres transports","NON MAPPÉ","NOT MAPPED",,0
4590,"Autres services relatifs aux transports","NON MAPPÉ","NOT MAPPED",,0
4591,"Entretien des routes","NON MAPPÉ","NOT MAPPED",,0
4592,"Services aux commerces transitaires","NON MAPPÉ","NOT MAPPED",,0
4599,"Autres services relatifs aux transports","NON MAPPÉ","NOT MAPPED",,0
4610,"Transports par pipelines","NON MAPPÉ","NOT MAPPED",,0
4611,"Transport du gaz naturel par gazoduc","NON MAPPÉ","NOT MAPPED",,0
4612,"Transport du pétrole brut par oléoduc","NON MAPPÉ","NOT MAPPED",,0
4619,"Autres transports par pipelines","NON MAPPÉ","NOT MAPPED",,0
4710,"Silos a grain","NON MAPPÉ","NOT MAPPED",,0
4711,"Silos à grain","NON MAPPÉ","NOT MAPPED",,0
4790,"Autres services d'entreposage","NON MAPPÉ","NOT MAPPED",,0
4791,"Entrepôts frigorifiques","NON MAPPÉ","NOT MAPPED",,0
4799,"Autres services d'entreposage","NON MAPPÉ","NOT MAPPED",,0
4810,"Radiodiffusion et télévision","NON MAPPÉ","NOT MAPPED",,0
4811,"Radiodiffusion","NON MAPPÉ","NOT MAPPED",,0
4812,"Télévision","NON MAPPÉ","NOT MAPPED",,0
4813,"Radiodiffusion et télévision intégrées","NON MAPPÉ","NOT MAPPED",,0
4814,"Câblovision","NON MAPPÉ","NOT MAPPED",,0
4820,"Télégraphie et téléphonie","NON MAPPÉ","NOT MAPPED",,0
4821,"Réseaux de télégraphie et de câbles","NON MAPPÉ","NOT MAPPED",,0
4822,"Réseaux de téléphonie","NON MAPPÉ","NOT MAPPED",,0
4823,"Fournisseurs de services Internet et sites portails de recherche","NON MAPPÉ","NOT MAPPED",,0
4824,"Revendeurs de services de télécommunications","NON MAPPÉ","NOT MAPPED",,0
4830,"Autres services des télécommunications","NON MAPPÉ","NOT MAPPED",,0
4839,"Autres services de télécommunications","NON MAPPÉ","NOT MAPPED",,0
4840,"Services postaux et services de messagers","NON MAPPÉ","NOT MAPPED",,0
4841,"Services postaux","NON MAPPÉ","NOT MAPPED",,0
4842,"Services de messagers","NON MAPPÉ","NOT MAPPED",,0
4910,"Production et distribution d'électricité","NON MAPPÉ","NOT MAPPED",,0
4911,"Production et distribution d'électricité","NON MAPPÉ","NOT MAPPED",,0
4920,"Distribution de gaz","NON MAPPÉ","NOT MAPPED",,0
4921,"Distribution de gaz","NON MAPPÉ","NOT MAPPED",,0
4930,"Distribution d'eau","NON MAPPÉ","NOT MAPPED",,0
4931,"Distribution d'eau","NON MAPPÉ","NOT MAPPED",,0
4990,"Autres services publics","NON MAPPÉ","NOT MAPPED",,0
4999,"Autres services publics","NON MAPPÉ","NOT MAPPED",,0
5010,"Commerces de gros de produits agricoles","NON MAPPÉ","NOT MAPPED",,0
5011,"Commerce de gros d'animaux vivants","NON MAPPÉ","NOT MAPPED",,0
5012,"Commerce de gros de grains et céréales","NON MAPPÉ","NOT MAPPED",,0
5013,"Commerce de gros de peaux et fourrures brutes","NON MAPPÉ","NOT MAPPED",,0
5019,"Autres types de commerce de gros de produits agricoles","NON MAPPÉ","NOT MAPPED",,0
5110,"Commerce de gros de produits pétroliers","NON MAPPÉ","NOT MAPPED",,0
5111,"Commerce de gros de produits du gaz et du gaz propane","NON MAPPÉ","NOT MAPPED",,0
5112,"Commerce de gros de produits pétroliers","NON MAPPÉ","NOT MAPPED",,0
5210,"Commerces de gros de produits alimentaires","NON MAPPÉ","NOT MAPPED",,0
5211,"Commerce de gros de confiseries","NON MAPPÉ","NOT MAPPED",,0
5212,"Commerce de gros de produits alimentaires congelés et emballés","NON MAPPÉ","NOT MAPPED",,0
5213,"Commerce de gros de produits laitiers","NON MAPPÉ","NOT MAPPED",,0
5214,"Commerce de gros de volaille et d'œufs","NON MAPPÉ","NOT MAPPED",,0
5215,"Commerce de gros de poissons et fruits de mer","NON MAPPÉ","NOT MAPPED",,0
5216,"Commerce de gros de fruits et légumes frais","NON MAPPÉ","NOT MAPPED",,0
5217,"Commerce de gros de viandes et produits de la viande","NON MAPPÉ","NOT MAPPED",,0
5218,"Commerce de gros de produits de boulangerie et de pâtisserie","NON MAPPÉ","NOT MAPPED",,0
5219,"Autres types de commerce de gros de produits alimentaires","NON MAPPÉ","NOT MAPPED",,0
5220,"Commerces de gros de boissons","NON MAPPÉ","NOT MAPPED",,0
5221,"Commerce de gros de boissons non alcooliques","NON MAPPÉ","NOT MAPPED",,0
5222,"Commerce de gros de boissons alcooliques","NON MAPPÉ","NOT MAPPED",,0
5223,"Grossistes-distributeurs d'autres produits alimentaires spéciaux","NON MAPPÉ","NOT MAPPED",,0
5230,"Commerce de gros de médicaments et de produits de toilette","NON MAPPÉ","NOT MAPPED",,0
5231,"Commerce de gros de médicaments","NON MAPPÉ","NOT MAPPED",,0
5232,"Commerce de gros de savons et de produits de toilette","NON MAPPÉ","NOT MAPPED",,0
5239,"Commerce de gros de produits pharmaceutiques divers et d'autres produits de toilette","NON MAPPÉ","NOT MAPPED",,0
5240,"Commerce de gros de produits du tabac","NON MAPPÉ","NOT MAPPED",,0
5241,"Commerce de gros de produits du tabac","NON MAPPÉ","NOT MAPPED",,0
5310,"Commerces de gros de vêtements et de chaussures","NON MAPPÉ","NOT MAPPED",,0
5311,"Commerce de gros de vêtements et d'articles d'habillement pour hommes","NON MAPPÉ","NOT MAPPED",,0
5312,"Commerce de gros de vêtements de dessus pour femmes et enfants","NON MAPPÉ","NOT MAPPED",,0
5313,"Commerce de gros de bas","NON MAPPÉ","NOT MAPPED",,0
5314,"Commerce de gros de chaussures","NON MAPPÉ","NOT MAPPED",,0
5315,"Commerce de gros de fourrures préparées","NON MAPPÉ","NOT MAPPED",,0
5316,"Grossistes-distributeurs de vêtements et d'accessoires vestimentaires","NON MAPPÉ","NOT MAPPED",,0
5319,"Autres types de commerce de gros de vêtements","NON MAPPÉ","NOT MAPPED",,0
5320,"Commerces de gros de tissus et mercerie","NON MAPPÉ","NOT MAPPED",,0
5321,"Commerce de gros de tissus","NON MAPPÉ","NOT MAPPED",,0
5329,"Commerce de gros de mercerie","NON MAPPÉ","NOT MAPPED",,0
5410,"Commerces de gros d'appareils ménagers électriques et électroniques","NON MAPPÉ","NOT MAPPED",,0
5411,"Commerce de gros d'appareils ménagers électriques","NON MAPPÉ","NOT MAPPED",,0
5412,"Commerce de gros d'appareils ménagers électroniques","NON MAPPÉ","NOT MAPPED",,0
5420,"Commerce de gros de meubles de maison","NON MAPPÉ","NOT MAPPED",,0
5421,"Commerce de gros de meubles de maison","NON MAPPÉ","NOT MAPPED",,0
5430,"Commerces de gros d'accessoires ménagers d'ameublement","NON MAPPÉ","NOT MAPPED",,0
5431,"Commerce de gros de porcelaine","NON MAPPÉ","NOT MAPPED",,0
5432,"Commerce de gros de revêtements de sol","NON MAPPÉ","NOT MAPPED",,0
5433,"Commerce de gros de linge de maison","NON MAPPÉ","NOT MAPPED",,0
5439,"Autres types de commerce de gros d'articles ménagers","NON MAPPÉ","NOT MAPPED",,0
5510,"Commerces de gros de véhicules automobiles","NON MAPPÉ","NOT MAPPED",,0
5511,"Commerce de gros d'automobiles","NON MAPPÉ","NOT MAPPED",,0
5512,"Commerce de gros de camions et d'autobus","NON MAPPÉ","NOT MAPPED",,0
5513,"Agents et courtiers (véhicules automobiles et pièces)","NON MAPPÉ","NOT MAPPED",,0
5519,"Autres types de commerce de gros de véhicules automobiles","NON MAPPÉ","NOT MAPPED",,0
5520,"Commerces de gros de pièces et accessoires de véhicules automobiles","NON MAPPÉ","NOT MAPPED",,0
5521,"Commerce de gros de pneus et chambres à air","NON MAPPÉ","NOT MAPPED",,0
5529,"Autres types de commerce de gros de pièces et accessoires pour véhicules automobiles","NON MAPPÉ","NOT MAPPED",,0
5610,"Commerce de gros de métaux et produits en métal","NON MAPPÉ","NOT MAPPED",,0
5611,"Commerce de gros de formes primaires et profilés de charpente en fer et en acier","NON MAPPÉ","NOT MAPPED",,0
5612,"Autres types de commerce de gros de produits en fer et en acier","NON MAPPÉ","NOT MAPPED",,0
5613,"Commerce de gros de métaux non ferreux et produits en métaux non ferreux","NON MAPPÉ","NOT MAPPED",,0
5619,"Commerce de gros d'une combinaison de métaux et produits en métal","NON MAPPÉ","NOT MAPPED",,0
5620,"Commerces de gros d'articles de quincaillerie","NON MAPPÉ","NOT MAPPED",,0
5621,"Commerce de gros d'articles de quincaillerie","NON MAPPÉ","NOT MAPPED",,0
5622,"Commerce de gros de matériel et fournitures de plomberie","NON MAPPÉ","NOT MAPPED",,0
5630,"Commerces de gros de bois et matériaux de construction","NON MAPPÉ","NOT MAPPED",,0
5631,"Commerce de gros de bois de construction","NON MAPPÉ","NOT MAPPED",,0
5632,"Commerce de gros de peintures","NON MAPPÉ","NOT MAPPED",,0
5633,"Commerce de gros de bois de sciage","NON MAPPÉ","NOT MAPPED",,0
5639,"Autres types de commerce de gros de matériaux de construction","NON MAPPÉ","NOT MAPPED",,0
5710,"Commerce de gros de machines","NON MAPPÉ","NOT MAPPED",,0
5711,"Commerce de gros de machines","NON MAPPÉ","NOT MAPPED",,0
5712,"Grossistes-distributeurs de machines et de matériel pour l'agriculture","NON MAPPÉ","NOT MAPPED",,0
5720,"Commerce de gros de machines","NON MAPPÉ","NOT MAPPED",,0
5721,"Commerce de gros de machines","NON MAPPÉ","NOT MAPPED",,0
5722,"Commerce de gros de machines","NON MAPPÉ","NOT MAPPED",,0
5730,"Commerce de gros de machines","NON MAPPÉ","NOT MAPPED",,0
5731,"Commerce de gros de machines","NON MAPPÉ","NOT MAPPED",,0
5740,"Commerce de gros de machines","NON MAPPÉ","NOT MAPPED",,0
5741,"Commerce de gros de fournitures pour canalisations électriques et de matériaux d'installations électriques","NON MAPPÉ","NOT MAPPED",,0
5742,"Commerce de gros de machines","NON MAPPÉ","NOT MAPPED",,0
5743,"Commerce de gros de machines","NON MAPPÉ","NOT MAPPED",,0
5744,"Commerce de gros d'ordinateurs","NON MAPPÉ","NOT MAPPED",,0
5749,"Autres types de commerce de machines","NON MAPPÉ","NOT MAPPED",,0
5790,"Autres commerces de gros de machines","NON MAPPÉ","NOT MAPPED",,0
5791,"Commerce de gros de machines","NON MAPPÉ","NOT MAPPED",,0
5792,"Commerce de gros de machines","NON MAPPÉ","NOT MAPPED",,0
5793,"Commerce de gros de machines","NON MAPPÉ","NOT MAPPED",,0
5794,"Grossistes-distributeurs de machines","NON MAPPÉ","NOT MAPPED",,0
5799,"Autres types de commerce de gros de machines","NON MAPPÉ","NOT MAPPED",,0
5910,"Commerces de gros de rebuts et de matériaux de récupération","NON MAPPÉ","NOT MAPPED",,0
5911,"Récupération et démontage d'automobiles","NON MAPPÉ","NOT MAPPED",,0
5912,"Commerce de gros de ferraille et vieux métaux","NON MAPPÉ","NOT MAPPED",,0
5913,"Commerce de gros de vieux papiers et vieux cartons","NON MAPPÉ","NOT MAPPED",,0
5919,"Autres types de commerce de gros de rebuts et matériaux de récupération","NON MAPPÉ","NOT MAPPED",,0
5920,"Commerces de gros de papier et produits du papier","NON MAPPÉ","NOT MAPPED",,0
5921,"Commerce de gros de papier journal","NON MAPPÉ","NOT MAPPED",,0
5922,"Commerce de gros de papeterie et fournitures de bureau","NON MAPPÉ","NOT MAPPED",,0
5923,"Commerce de gros de papiers fins","NON MAPPÉ","NOT MAPPED",,0
5929,"Autres types de commerce de gros de papier et produits du papier","NON MAPPÉ","NOT MAPPED",,0
5930,"Commerce de gros de produits chimiques et autres fournitures agricoles","NON MAPPÉ","NOT MAPPED",,0
5931,"Commerce de gros d'aliments pour animaux","NON MAPPÉ","NOT MAPPED",,0
5932,"Commerce de gros de semences","NON MAPPÉ","NOT MAPPED",,0
5939,"Commerce de gros de produits chimiques et autres fournitures agricoles","NON MAPPÉ","NOT MAPPED",,0
5940,"Commerce de gros de jouets","NON MAPPÉ","NOT MAPPED",,0
5941,"Commerce de gros de jouets","NON MAPPÉ","NOT MAPPED",,0
5942,"Commerce de gros d'articles de loisir et de sport","NON MAPPÉ","NOT MAPPED",,0
5950,"Commerces de gros de matériel et fournitures photographiques","NON MAPPÉ","NOT MAPPED",,0
5951,"Commerce de gros de matériel et fournitures photographiques","NON MAPPÉ","NOT MAPPED",,0
5952,"Commerce de gros d'instruments et accessoires de musique","NON MAPPÉ","NOT MAPPED",,0
5960,"Commerce de gros de bijoux et montres","NON MAPPÉ","NOT MAPPED",,0
5961,"Commerce de gros de bijoux et de montres","NON MAPPÉ","NOT MAPPED",,0
5970,"Commerce de gros de produits chimiques d'usage ménager et industriel","NON MAPPÉ","NOT MAPPED",,0
5971,"Commerce de gros de produits chimiques d'usage ménager et industriel","NON MAPPÉ","NOT MAPPED",,0
5980,"Commerce de gros de marchandises diverses","NON MAPPÉ","NOT MAPPED",,0
5981,"Commerce de gros de marchandises diverses","NON MAPPÉ","NOT MAPPED",,0
5990,"Autres commerces de gros","NON MAPPÉ","NOT MAPPED",,0
5991,"Commerce de gros de livres","NON MAPPÉ","NOT MAPPED",,0
5992,"Commerce de gros de marchandise d'occasion (sauf machines et véhicules automobiles)","NON MAPPÉ","NOT MAPPED",,0
5993,"Commerce de gros de produits forestiers","NON MAPPÉ","NOT MAPPED",,0
5999,"Autres types de commerce de gros","NON MAPPÉ","NOT MAPPED",,0
6010,"Magasins d'alimentation","NON MAPPÉ","NOT MAPPED",,0
6011,"Supermarchés d'alimentation","NON MAPPÉ","NOT MAPPED",,0
6012,"Épiceries (sauf supermarchés)","NON MAPPÉ","NOT MAPPED",,0
6013,"Boulangeries et pâtisseries","NON MAPPÉ","NOT MAPPED",,0
6014,"Confiseries et magasins de noix","NON MAPPÉ","NOT MAPPED",,0
6015,"Magasins de fruits et légumes","NON MAPPÉ","NOT MAPPED",,0
6016,"Marchés de viande","NON MAPPÉ","NOT MAPPED",,0
6019,"Autres magasins d'alimentation spécialisés n.c.a.","NON MAPPÉ","NOT MAPPED",,0
6020,"Commerce de détail de boissons alcooliques","NON MAPPÉ","NOT MAPPED",,0
6021,"Commerce de détail de boissons alcooliques","NON MAPPÉ","NOT MAPPED",,0
6030,"Commerces de détail de médicaments sur ordonnance et de médicaments brevetés","NON MAPPÉ","NOT MAPPED",,0
6031,"Pharmacies (type clinique et traditionnel)","NON MAPPÉ","NOT MAPPED",,0
6032,"Pharmacies (vente de médicaments au détail et consultation)","NON MAPPÉ","NOT MAPPED",,0
6033,"Commerce de détail de médicaments brevetés et de produits de toilette","NON MAPPÉ","NOT MAPPED",,0
6040,"Commerce de détail des produits du tabac et des journaux","NON MAPPÉ","NOT MAPPED",,0
6041,"Commerce de détail de produits du tabac et de journaux","NON MAPPÉ","NOT MAPPED",,0
6110,"Commerces de détail de chaussures","NON MAPPÉ","NOT MAPPED",,0
6111,"Commerce de détail de chaussures pour femmes","NON MAPPÉ","NOT MAPPED",,0
6112,"Commerce de détail de chaussures pour hommes","NON MAPPÉ","NOT MAPPED",,0
6113,"Commerce de détail de chaussures pour enfants","NON MAPPÉ","NOT MAPPED",,0
6114,"Commerce de détail de chaussures pour la famille","NON MAPPÉ","NOT MAPPED",,0
6120,"Commerces de détail de vêtements pour hommes","NON MAPPÉ","NOT MAPPED",,0
6121,"Commerce de détail de vêtements pour hommes","NON MAPPÉ","NOT MAPPED",,0
6130,"Commerces de détail de vêtements pour femmes","NON MAPPÉ","NOT MAPPED",,0
6131,"Commerce de détail de vêtements pour femmes","NON MAPPÉ","NOT MAPPED",,0
6132,"Commerce de détail de lingerie pour femmes","NON MAPPÉ","NOT MAPPED",,0
6140,"Autres commerces de détail de vêtements","NON MAPPÉ","NOT MAPPED",,0
6141,"Commerce de détail de vêtements pour enfants","NON MAPPÉ","NOT MAPPED",,0
6142,"Commerce de détail de vêtements de fourrure","NON MAPPÉ","NOT MAPPED",,0
6143,"Autres types de commerce de détail de vêtements","NON MAPPÉ","NOT MAPPED",,0
6150,"Commerce de détail de tissus et de filés","NON MAPPÉ","NOT MAPPED",,0
6151,"Commerce de détail de tissus et de filés","NON MAPPÉ","NOT MAPPED",,0
6210,"Commerces de détail de meubles de maison","NON MAPPÉ","NOT MAPPED",,0
6211,"Commerce de détail de meubles de maison (avec appareils ménagers et accessoires d'ameublement)","NON MAPPÉ","NOT MAPPED",,0
6212,"Commerce de détail de meubles de maison (sans appareils ménagers ni accessoires d'ameublement)","NON MAPPÉ","NOT MAPPED",,0
6213,"Ateliers de réparation de meubles","NON MAPPÉ","NOT MAPPED",,0
6220,"Commerces de détail d'appareils ménagers","NON MAPPÉ","NOT MAPPED",,0
6221,"Commerce de détail d'appareils ménagers","NON MAPPÉ","NOT MAPPED",,0
6222,"Commerce de détail de téléviseurs","NON MAPPÉ","NOT MAPPED",,0
6223,"Ateliers de réparation d'appareils ménagers","NON MAPPÉ","NOT MAPPED",,0
6224,"Ateliers de réparation de téléviseurs","NON MAPPÉ","NOT MAPPED",,0
6225,"Magasins d'appareils ménagers","NON MAPPÉ","NOT MAPPED",,0
6226,"Magasins d'ordinateurs et de logiciels","NON MAPPÉ","NOT MAPPED",,0
6230,"Commerces de détail d'accessoires d'ameublement","NON MAPPÉ","NOT MAPPED",,0
6231,"Commerce de détail de revêtements de sol","NON MAPPÉ","NOT MAPPED",,0
6232,"Commerce de détail de tentures","NON MAPPÉ","NOT MAPPED",,0
6233,"Commerce de détail d'appareils d'éclairage électrique","NON MAPPÉ","NOT MAPPED",,0
6239,"Autres types de commerce de détail d'accessoires d'ameublement","NON MAPPÉ","NOT MAPPED",,0
6310,"Concessionnaires d'automobiles","NON MAPPÉ","NOT MAPPED",,0
6311,"Concessionnaires d'automobiles neuves","NON MAPPÉ","NOT MAPPED",,0
6312,"Concessionnaires d'automobiles d'occasion","NON MAPPÉ","NOT MAPPED",,0
6320,"Commerces de détail de véhicules de loisir","NON MAPPÉ","NOT MAPPED",,0
6321,"Commerce de détail de roulottes motorisées et de roulottes de voyage","NON MAPPÉ","NOT MAPPED",,0
6322,"Commerce de détail de bateaux","NON MAPPÉ","NOT MAPPED",,0
6323,"Commerce de détail de motocyclettes et de motoneiges","NON MAPPÉ","NOT MAPPED",,0
6329,"Autres types de commerce de détail de véhicules de loisir","NON MAPPÉ","NOT MAPPED",,0
6330,"Stations-service","NON MAPPÉ","NOT MAPPED",,0
6331,"Stations-service","NON MAPPÉ","NOT MAPPED",,0
6340,"Commerces de détail de pièces et d'accessoires pour véhicules automobiles","NON MAPPÉ","NOT MAPPED",,0
6341,"Commerce de détail de fournitures pour la maison et pour l'automobile","NON MAPPÉ","NOT MAPPED",,0
6342,"Commerce de détails de pneus","NON MAPPÉ","NOT MAPPED",,0
6343,"Commerce de détail de pneus","NON MAPPÉ","NOT MAPPED",,0
6350,"Ateliers de réparation de véhicules automobile","NON MAPPÉ","NOT MAPPED",,0
6351,"Garages (réparations générales)","NON MAPPÉ","NOT MAPPED",,0
6352,"Ateliers de peinture et de carrosserie","NON MAPPÉ","NOT MAPPED",,0
6353,"Ateliers de remplacement de silencieux","NON MAPPÉ","NOT MAPPED",,0
6354,"Ateliers de remplacement de glaces de véhicules automobiles","NON MAPPÉ","NOT MAPPED",,0
6355,"Ateliers de réparation et de remplacement de boîtes de vitesses de véhicules automobiles","NON MAPPÉ","NOT MAPPED",,0
6359,"Autres ateliers de réparation de véhicules automobiles","NON MAPPÉ","NOT MAPPED",,0
6390,"Autres commerces de détail pour véhicules automobiles","NON MAPPÉ","NOT MAPPED",,0
6391,"Lave-autos","NON MAPPÉ","NOT MAPPED",,0
6392,"Commerce de détail de radios pour véhicules automobiles","NON MAPPÉ","NOT MAPPED",,0
6399,"Autres types de commerce de détail pour véhicules automobiles","NON MAPPÉ","NOT MAPPED",,0
6410,"Commerces de détail de marchandises diverses","NON MAPPÉ","NOT MAPPED",,0
6411,"Magasins à rayons","NON MAPPÉ","NOT MAPPED",,0
6412,"Magasins généraux","NON MAPPÉ","NOT MAPPED",,0
6413,"Autres magasins de marchandises diverses","NON MAPPÉ","NOT MAPPED",,0
6510,"Librairies et papeteries","NON MAPPÉ","NOT MAPPED",,0
6511,"Librairies et papeteries","NON MAPPÉ","NOT MAPPED",,0
6520,"Fleuristes et centres de jardinage","NON MAPPÉ","NOT MAPPED",,0
6521,"Fleuristes","NON MAPPÉ","NOT MAPPED",,0
