Code ACT_ECON,Label FR,Catégorie Mappée (FR),Catégorie Mappée (EN),Slug Catégorie,Nombre Entreprises
6522,"Centres de jardinage","NON MAPPÉ","NOT MAPPED",,0
6530,"Commerces de détail de quincaillerie","NON MAPPÉ","NOT MAPPED",,0
6531,"Quincailleries","NON MAPPÉ","NOT MAPPED",,0
6532,"Commerce de détail de peinture","NON MAPPÉ","NOT MAPPED",,0
6533,"Commerce de détail de bois et de matériaux de construction","NON MAPPÉ","NOT MAPPED",,0
6534,"Marchands d'autres matériaux de construction","NON MAPPÉ","NOT MAPPED",,0
6540,"Commerces de détail d'articles de sport et de bicyclettes","NON MAPPÉ","NOT MAPPED",,0
6541,"Commerce de détail d'articles de sport","NON MAPPÉ","NOT MAPPED",,0
6542,"Commerce de détail de bicyclettes","NON MAPPÉ","NOT MAPPED",,0
6550,"Commerces de détail d'instruments de musique et disques","NON MAPPÉ","NOT MAPPED",,0
6551,"Commerce de détail d'instruments de musique","NON MAPPÉ","NOT MAPPED",,0
6552,"Commerce de détail de disques et de bandes magnétiques","NON MAPPÉ","NOT MAPPED",,0
6560,"Bijouteries et ateliers de réparation de montres et de bijoux","NON MAPPÉ","NOT MAPPED",,0
6561,"Bijouteries","NON MAPPÉ","NOT MAPPED",,0
6562,"Ateliers de réparation de montres et de bijoux","NON MAPPÉ","NOT MAPPED",,0
6570,"Commerce de détail d'appareils et de fournitures photographiques","NON MAPPÉ","NOT MAPPED",,0
6571,"Commerce de détail d'appareils et de fournitures photographiques","NON MAPPÉ","NOT MAPPED",,0
6580,"Commerces de détail de jouets","NON MAPPÉ","NOT MAPPED",,0
6581,"Commerce de détail de jouets et d'articles de loisir","NON MAPPÉ","NOT MAPPED",,0
6582,"Commerce de détail d'objets d'art et d'artisanat","NON MAPPÉ","NOT MAPPED",,0
6585,"Magasins de matériel d'encadrement","NON MAPPÉ","NOT MAPPED",,0
6590,"Autres commerces de détail","NON MAPPÉ","NOT MAPPED",,0
6591,"Commerce de détail de marchandise d'occasion","NON MAPPÉ","NOT MAPPED",,0
6592,"Commerce de détail de produits optiques","NON MAPPÉ","NOT MAPPED",,0
6593,"Galeries d'art et magasins de fournitures pour artistes","NON MAPPÉ","NOT MAPPED",,0
6594,"Commerce de détail de bagages et de maroquinerie","NON MAPPÉ","NOT MAPPED",,0
6595,"Commerce de détail de monuments funéraires et de pierres tombales","NON MAPPÉ","NOT MAPPED",,0
6596,"Commerce de détail d'animaux de maison","NON MAPPÉ","NOT MAPPED",,0
6597,"Commerce de détail de pièces de monnaie et de timbres","NON MAPPÉ","NOT MAPPED",,0
6598,"Commerce de détail de maisons mobiles","NON MAPPÉ","NOT MAPPED",,0
6599,"Autres types de commerce de détail","NON MAPPÉ","NOT MAPPED",,0
6910,"Exploitants de distributeurs automatiques","NON MAPPÉ","NOT MAPPED",,0
6911,"Exploitants de distributeurs automatiques","NON MAPPÉ","NOT MAPPED",,0
6920,"Entreprises de vente directe","NON MAPPÉ","NOT MAPPED",,0
6921,"Entreprises de vente directe","NON MAPPÉ","NOT MAPPED",,0
7010,"Banque centrale","NON MAPPÉ","NOT MAPPED",,0
7011,"Banque centrale","NON MAPPÉ","NOT MAPPED",,0
7020,"Banques à charte et autres intermédiaires de type bancaire","NON MAPPÉ","NOT MAPPED",,0
7021,"Banques à charte","NON MAPPÉ","NOT MAPPED",,0
7029,"Autres intermédiaires de type bancaire","NON MAPPÉ","NOT MAPPED",,0
7030,"Sociétés de fiducie","NON MAPPÉ","NOT MAPPED",,0
7031,"Sociétés de fiducie","NON MAPPÉ","NOT MAPPED",,0
7040,"Sociétés de prêts hypothécaires recevant des dépôts","NON MAPPÉ","NOT MAPPED",,0
7041,"Sociétés de prêts hypothécaires recevant des dépôts","NON MAPPÉ","NOT MAPPED",,0
7050,"Caisses d'épargne et de crédit","NON MAPPÉ","NOT MAPPED",,0
7051,"Caisses locales d'épargne et de crédit","NON MAPPÉ","NOT MAPPED",,0
7052,"Caisses centrales d'épargne et de crédit","NON MAPPÉ","NOT MAPPED",,0
7110,"Sociétés de prêts à la consommation","NON MAPPÉ","NOT MAPPED",,0
7111,"Sociétés de prêts à la consommation","NON MAPPÉ","NOT MAPPED",,0
7120,"Sociétés de financement des entreprises","NON MAPPÉ","NOT MAPPED",,0
7121,"Sociétés de financement des ventes","NON MAPPÉ","NOT MAPPED",,0
7122,"Sociétés de cartes de crédit","NON MAPPÉ","NOT MAPPED",,0
7123,"Sociétés d'affacturage","NON MAPPÉ","NOT MAPPED",,0
7124,"Sociétés de crédit-bail","NON MAPPÉ","NOT MAPPED",,0
7125,"Sociétés de capital de risque","NON MAPPÉ","NOT MAPPED",,0
7129,"Autres sociétés de financement des entreprises","NON MAPPÉ","NOT MAPPED",,0
7210,"Sociétés de placement de portefeuille","NON MAPPÉ","NOT MAPPED",,0
7211,"Sociétés de placement (fonds mutuels)","NON MAPPÉ","NOT MAPPED",,0
7212,"Fonds d'épargne-retraite","NON MAPPÉ","NOT MAPPED",,0
7213,"Caisses séparées","NON MAPPÉ","NOT MAPPED",,0
7214,"Sociétés d'investissement","NON MAPPÉ","NOT MAPPED",,0
7215,"Sociétés de portefeuille (holdings)","NON MAPPÉ","NOT MAPPED",,0
7220,"Sociétés de prêts hypothécaires","NON MAPPÉ","NOT MAPPED",,0
7221,"Sociétés de placement hypothécaire","NON MAPPÉ","NOT MAPPED",,0
7222,"Fiducies de placement immobilier","NON MAPPÉ","NOT MAPPED",,0
7229,"Autres sociétés de prêts hypothécaires","NON MAPPÉ","NOT MAPPED",,0
7290,"Autres intermédiaires d'investissement","NON MAPPÉ","NOT MAPPED",,0
7291,"Caisses de retraite en fiducie","NON MAPPÉ","NOT MAPPED",,0
7292,"Fonds de succession","NON MAPPÉ","NOT MAPPED",,0
7299,"Autres intermédiaires d'investissement","NON MAPPÉ","NOT MAPPED",,0
7310,"Sociétés d'assurance-vie","NON MAPPÉ","NOT MAPPED",,0
7311,"Sociétés d'assurance-vie","NON MAPPÉ","NOT MAPPED",,0
7320,"Sociétés d'assurance-dépôts","NON MAPPÉ","NOT MAPPED",,0
7321,"Sociétés d'assurance-dépôts","NON MAPPÉ","NOT MAPPED",,0
7330,"Sociétés d'assurance biens et risques divers","NON MAPPÉ","NOT MAPPED",,0
7331,"Sociétés d'assurance-maladie","NON MAPPÉ","NOT MAPPED",,0
7339,"Autres sociétés d'assurance biens et risques divers","NON MAPPÉ","NOT MAPPED",,0
7410,"Courtiers et négociant en valeurs mobilières","NON MAPPÉ","NOT MAPPED",,0
7411,"Négociants de titres","NON MAPPÉ","NOT MAPPED",,0
7412,"Courtiers boursiers","NON MAPPÉ","NOT MAPPED",,0
7413,"Courtiers en marchandises","NON MAPPÉ","NOT MAPPED",,0
7414,"Commerce de contrats de marchandises","NON MAPPÉ","NOT MAPPED",,0
7420,"Courtiers en prêts hypothécaires","NON MAPPÉ","NOT MAPPED",,0
7421,"Agences ou courtiers en prêts hypothécaires","NON MAPPÉ","NOT MAPPED",,0
7430,"Bourses des valeurs et des marchandises","NON MAPPÉ","NOT MAPPED",,0
7431,"Bourses des valeurs","NON MAPPÉ","NOT MAPPED",,0
7432,"Bourses des marchandises","NON MAPPÉ","NOT MAPPED",,0
7490,"Autres intermédiaires financiers","NON MAPPÉ","NOT MAPPED",,0
7499,"Autres intermédiaires financiers","NON MAPPÉ","NOT MAPPED",,0
7510,"Exploitants de bâtiments et de logements","NON MAPPÉ","NOT MAPPED",,0
7511,"Exploitants de bâtiments résidentiels et de logements","NON MAPPÉ","NOT MAPPED",,0
7512,"Exploitants de bâtiments non résidentiels","NON MAPPÉ","NOT MAPPED",,0
7590,"Autres exploitants immobiliers","NON MAPPÉ","NOT MAPPED",,0
7599,"Autres exploitants immobiliers","NON MAPPÉ","NOT MAPPED",,0
7610,"Agences d'assurances et agences immobilières","NON MAPPÉ","NOT MAPPED",,0
7611,"Agences d'assurances","NON MAPPÉ","NOT MAPPED",,0
7612,"Agences ou courtiers immobiliers","NON MAPPÉ","NOT MAPPED",,0
7613,"Experts en sinistres","NON MAPPÉ","NOT MAPPED",,0
7614,"Évaluateurs agréés","NON MAPPÉ","NOT MAPPED",,0
7710,"Bureaux de placement et services de location de personnel","NON MAPPÉ","NOT MAPPED",,0
7711,"Bureaux de placement","NON MAPPÉ","NOT MAPPED",,0
7712,"Services de location de personnel","NON MAPPÉ","NOT MAPPED",,0
7720,"Services d'informatique et services connexes","NON MAPPÉ","NOT MAPPED",,0
7721,"Services d'informatique","NON MAPPÉ","NOT MAPPED",,0
7722,"Réparation et entretien de matériel informatique","NON MAPPÉ","NOT MAPPED",,0
7730,"Services de comptabilité et de tenue de livres","NON MAPPÉ","NOT MAPPED",,0
7731,"Bureaux de comptables","NON MAPPÉ","NOT MAPPED",,0
7732,"Bureaux de comptables professionnels agréés","NON MAPPÉ","NOT MAPPED",,0
7739,"Autres services de comptabilité et de tenue de livres","NON MAPPÉ","NOT MAPPED",,0
7740,"Services de publicité","NON MAPPÉ","NOT MAPPED",,0
7741,"Agences de publicité","NON MAPPÉ","NOT MAPPED",,0
7742,"Représentants de médias","NON MAPPÉ","NOT MAPPED",,0
7743,"Étalages et panneaux d'affichage publicitaire en extérieur","NON MAPPÉ","NOT MAPPED",,0
7748,"Bureaux d'urbanistes","NON MAPPÉ","NOT MAPPED",,0
7749,"Autres services de publicité","NON MAPPÉ","NOT MAPPED",,0
7750,"Bureaux d'architectes","NON MAPPÉ","NOT MAPPED",,0
7751,"Bureaux d'architectes","NON MAPPÉ","NOT MAPPED",,0
7752,"Bureaux d'ingénieurs","NON MAPPÉ","NOT MAPPED",,0
7753,"Services de laboratoires de recherches","NON MAPPÉ","NOT MAPPED",,0
7754,"Services de prospection et de relevés géophysiques et géodésiques","NON MAPPÉ","NOT MAPPED",,0
7755,"Bureaux d'arpenteurs-géomètres","NON MAPPÉ","NOT MAPPED",,0
7756,"Bureaux de chimistes ou de chimistes professionnels","NON MAPPÉ","NOT MAPPED",,0
7757,"Services de géologues","NON MAPPÉ","NOT MAPPED",,0
7758,"Bureaux d'ingénieurs forestiers","NON MAPPÉ","NOT MAPPED",,0
7759,"Autres services techniques","NON MAPPÉ","NOT MAPPED",,0
7760,"Études d'avocats et de notaires","NON MAPPÉ","NOT MAPPED",,0
7761,"Études d'avocats ou de notaires","NON MAPPÉ","NOT MAPPED",,0
7762,"Bureaux de technologues professionnels","NON MAPPÉ","NOT MAPPED",,0
7763,"Huissiers de justice","NON MAPPÉ","NOT MAPPED",,0
7770,"Bureaux de conseillers","NON MAPPÉ","NOT MAPPED",,0
7771,"Bureaux de conseillers en gestion","NON MAPPÉ","NOT MAPPED",,0
7772,"Bureaux d'administrateurs agréés","NON MAPPÉ","NOT MAPPED",,0
7773,"Bureaux de conseillers en ressources humaines agréés ou de conseillers en relations industrielles agréés","NON MAPPÉ","NOT MAPPED",,0
7774,"Bureaux d’évaluateurs agréés ou d’estimateurs agréés","NON MAPPÉ","NOT MAPPED",,0
7790,"Autres services aux entreprises","NON MAPPÉ","NOT MAPPED",,0
7791,"Services de sécurité et d'enquêtes","NON MAPPÉ","NOT MAPPED",,0
7792,"Bureaux de crédit","NON MAPPÉ","NOT MAPPED",,0
7793,"Agences de recouvrement","NON MAPPÉ","NOT MAPPED",,0
7794,"Courtiers en douane","NON MAPPÉ","NOT MAPPED",,0
7795,"Services de secrétariat téléphonique","NON MAPPÉ","NOT MAPPED",,0
7796,"Services de reproduction","NON MAPPÉ","NOT MAPPED",,0
7797,"Autres services spécialisés de design","NON MAPPÉ","NOT MAPPED",,0
7798,"Traducteurs agréés","NON MAPPÉ","NOT MAPPED",,0
7799,"Autres services aux entreprises","NON MAPPÉ","NOT MAPPED",,0
8110,"Services de défense","NON MAPPÉ","NOT MAPPED",,0
8111,"Services de défense","NON MAPPÉ","NOT MAPPED",,0
8120,"Services de protection","NON MAPPÉ","NOT MAPPED",,0
8121,"Tribunaux","NON MAPPÉ","NOT MAPPED",,0
8122,"Services correctionnels","NON MAPPÉ","NOT MAPPED",,0
8123,"Services de police","NON MAPPÉ","NOT MAPPED",,0
8125,"Services de réglementation","NON MAPPÉ","NOT MAPPED",,0
8129,"Autres services de protection","NON MAPPÉ","NOT MAPPED",,0
8130,"Services relatifs au travail et à l'emploi et services d'immigration","NON MAPPÉ","NOT MAPPED",,0
8131,"Services relatifs au travail et à l'emploi","NON MAPPÉ","NOT MAPPED",,0
8132,"Services d'immigration","NON MAPPÉ","NOT MAPPED",,0
8139,"Autres services relatifs au travail","NON MAPPÉ","NOT MAPPED",,0
8140,"Affaires étrangères et aide internationale","NON MAPPÉ","NOT MAPPED",,0
8141,"Affaires étrangères","NON MAPPÉ","NOT MAPPED",,0
8142,"Aide internationale","NON MAPPÉ","NOT MAPPED",,0
8150,"Services administratifs généraux","NON MAPPÉ","NOT MAPPED",,0
8151,"Organismes des pouvoirs exécutif et législatif","NON MAPPÉ","NOT MAPPED",,0
8152,"Gestion des finances et de l'économie","NON MAPPÉ","NOT MAPPED",,0
8153,"Gestion de la fiscalité","NON MAPPÉ","NOT MAPPED",,0
8154,"Gestion des affaires intergouvernementales","NON MAPPÉ","NOT MAPPED",,0
8159,"Autres services administratifs généraux","NON MAPPÉ","NOT MAPPED",,0
8160,"Gestion des ressources humaines","NON MAPPÉ","NOT MAPPED",,0
8161,"Gestion des services de santé","NON MAPPÉ","NOT MAPPED",,0
8162,"Gestion des services sociaux","NON MAPPÉ","NOT MAPPED",,0
8163,"Gestion de l'éducation","NON MAPPÉ","NOT MAPPED",,0
8164,"Gestion des loisirs et de la culture","NON MAPPÉ","NOT MAPPED",,0
8170,"Gestion des services économiques","NON MAPPÉ","NOT MAPPED",,0
8171,"Gestion des transports et des communications","NON MAPPÉ","NOT MAPPED",,0
8172,"Gestion des programmes de conservation des richesses naturelles et de développement industriel","NON MAPPÉ","NOT MAPPED",,0
8173,"Gestion de l'environnement","NON MAPPÉ","NOT MAPPED",,0
8174,"Gestion de l'habitation","NON MAPPÉ","NOT MAPPED",,0
8175,"Gestion de l'aménagement et de mise en valeur du territoire","NON MAPPÉ","NOT MAPPED",,0
8176,"Gestion de la recherche","NON MAPPÉ","NOT MAPPED",,0
8220,"Services de protection","NON MAPPÉ","NOT MAPPED",,0
8221,"Tribunaux","NON MAPPÉ","NOT MAPPED",,0
8222,"Services correctionnels","NON MAPPÉ","NOT MAPPED",,0
8223,"Services de police","NON MAPPÉ","NOT MAPPED",,0
8224,"Services de lutte contre l'incendie","NON MAPPÉ","NOT MAPPED",,0
8225,"Services de réglementation","NON MAPPÉ","NOT MAPPED",,0
8229,"Autres services de protection","NON MAPPÉ","NOT MAPPED",,0
8230,"Services relatifs au travail et à l'emploi","NON MAPPÉ","NOT MAPPED",,0
8231,"Services relatifs au travail et à l'emploi","NON MAPPÉ","NOT MAPPED",,0
8250,"Services administratifs généraux","NON MAPPÉ","NOT MAPPED",,0
8251,"Organismes des pouvoirs exécutif et législatif","NON MAPPÉ","NOT MAPPED",,0
8252,"Gestion des finances et de l'économie","NON MAPPÉ","NOT MAPPED",,0
8253,"Gestion de la fiscalité","NON MAPPÉ","NOT MAPPED",,0
8254,"Gestion des affaires intergouvernementales","NON MAPPÉ","NOT MAPPED",,0
8259,"Autres services administratifs généraux","NON MAPPÉ","NOT MAPPED",,0
8260,"Gestion des ressources humaines","NON MAPPÉ","NOT MAPPED",,0
8261,"Gestion des services de santé","NON MAPPÉ","NOT MAPPED",,0
8262,"Gestion des services sociaux","NON MAPPÉ","NOT MAPPED",,0
8263,"Gestion de l'éducation","NON MAPPÉ","NOT MAPPED",,0
8264,"Gestion des loisirs et de la culture","NON MAPPÉ","NOT MAPPED",,0
8270,"Gestion des services économiques","NON MAPPÉ","NOT MAPPED",,0
8271,"Gestion des transports et des communications","NON MAPPÉ","NOT MAPPED",,0
8272,"Gestion des programmes de conservation des richesses naturelles et de développement industriel","NON MAPPÉ","NOT MAPPED",,0
8273,"Gestion de l'environnement","NON MAPPÉ","NOT MAPPED",,0
8274,"Gestion de l'habitation","NON MAPPÉ","NOT MAPPED",,0
8275,"Gestion de l'aménagement et de la mise en valeur du territoire","NON MAPPÉ","NOT MAPPED",,0
8276,"Gestion de la recherche","NON MAPPÉ","NOT MAPPED",,0
8320,"Services de protection","NON MAPPÉ","NOT MAPPED",,0
8321,"Tribunaux et services correctionnels","NON MAPPÉ","NOT MAPPED",,0
8322,"Services de criminologie","NON MAPPÉ","NOT MAPPED",,0
8323,"Services de police","NON MAPPÉ","NOT MAPPED",,0
8324,"Services de lutte contre l'incendie","NON MAPPÉ","NOT MAPPED",,0
8325,"Services de réglementation","NON MAPPÉ","NOT MAPPED",,0
8329,"Autres services de protection","NON MAPPÉ","NOT MAPPED",,0
8350,"Services administratifs généraux","NON MAPPÉ","NOT MAPPED",,0
8351,"Organismes des pouvoirs exécutif et législatif","NON MAPPÉ","NOT MAPPED",,0
8352,"Gestion des finances et de l'économie","NON MAPPÉ","NOT MAPPED",,0
8353,"Gestion de la fiscalité","NON MAPPÉ","NOT MAPPED",,0
8354,"Gestion des affaires intergouvernementales","NON MAPPÉ","NOT MAPPED",,0
8359,"Autres services administratifs généraux","NON MAPPÉ","NOT MAPPED",,0
8360,"Gestion des ressources humaines","NON MAPPÉ","NOT MAPPED",,0
8361,"Gestion des services de santé","NON MAPPÉ","NOT MAPPED",,0
8362,"Gestion des services sociaux","NON MAPPÉ","NOT MAPPED",,0
8363,"Gestion de l'éducation","NON MAPPÉ","NOT MAPPED",,0
8364,"Gestion des loisirs et de la culture","NON MAPPÉ","NOT MAPPED",,0
8370,"Gestion des services économiques","NON MAPPÉ","NOT MAPPED",,0
8371,"Gestion des transports","NON MAPPÉ","NOT MAPPED",,0
8372,"Gestion des programmes de conservation des richesses naturelles et de développement industriel","NON MAPPÉ","NOT MAPPED",,0
8373,"Gestion de l'environnement","NON MAPPÉ","NOT MAPPED",,0
8374,"Gestion de l'habitation","NON MAPPÉ","NOT MAPPED",,0
8375,"Gestion de l'aménagement et de la mise en valeur du territoire","NON MAPPÉ","NOT MAPPED",,0
8410,"Organismes internationaux et autres organismes extraterritoriaux","NON MAPPÉ","NOT MAPPED",,0
8411,"Organismes internationaux et autres organismes extraterritoriaux","NON MAPPÉ","NOT MAPPED",,0
8510,"Enseignement aux niveaux de la  maternelle","NON MAPPÉ","NOT MAPPED",,0
8511,"Enseignement maternel","NON MAPPÉ","NOT MAPPED",,0
8520,"Enseignement postsecondaire non universitaire","NON MAPPÉ","NOT MAPPED",,0
8521,"Enseignement postsecondaire non universitaire","NON MAPPÉ","NOT MAPPED",,0
8530,"Enseignement universitaire","NON MAPPÉ","NOT MAPPED",,0
8531,"Enseignement universitaire","NON MAPPÉ","NOT MAPPED",,0
8540,"Enseignement de formation personnelle et populaire","NON MAPPÉ","NOT MAPPED",,0
8541,"Enseignement de formation personnelle et populaire","NON MAPPÉ","NOT MAPPED",,0
8550,"Musées et archives","NON MAPPÉ","NOT MAPPED",,0
8551,"Musées et archives","NON MAPPÉ","NOT MAPPED",,0
8560,"Bibliothèques","NON MAPPÉ","NOT MAPPED",,0
8561,"Bibliothèques","NON MAPPÉ","NOT MAPPED",,0
8590,"Autres services d'enseignement","NON MAPPÉ","NOT MAPPED",,0
8591,"Autres services d'enseignement","NON MAPPÉ","NOT MAPPED",,0
8610,"Centres hospitaliers","NON MAPPÉ","NOT MAPPED",,0
8611,"Centres hospitaliers de soins de courte durée","NON MAPPÉ","NOT MAPPED",,0
8613,"Centres hospitaliers de soins prolongés pour convalescents","NON MAPPÉ","NOT MAPPED",,0
8614,"Centres hospitaliers de soins prolongés pour malades à long terme","NON MAPPÉ","NOT MAPPED",,0
8620,"Centres d'accueil","NON MAPPÉ","NOT MAPPED",,0
8621,"Centres de transition","NON MAPPÉ","NOT MAPPED",,0
8622,"Centres de réadaptation pour handicapés physiques","NON MAPPÉ","NOT MAPPED",,0
8624,"Centres de réadaptation pour handicapés mentaux","NON MAPPÉ","NOT MAPPED",,0
8625,"Centres de réadaptation pour mésadaptés sociaux","NON MAPPÉ","NOT MAPPED",,0
8626,"Centres de réadaptation pour alcooliques et toxicomanes","NON MAPPÉ","NOT MAPPED",,0
8627,"Centre d'hébergement pour des personnes victimes de violences","NON MAPPÉ","NOT MAPPED",,0
8628,"Centre d'hébergement","NON MAPPÉ","NOT MAPPED",,0
8629,"Centre d'aide et de lutte contre les agressions à caractère sexuel et centre d'aide aux victimes (CALACS)","NON MAPPÉ","NOT MAPPED",,0
8630,"Services de soins de santé hors institution","NON MAPPÉ","NOT MAPPED",,0
8631,"Centres locaux de services communautaires","NON MAPPÉ","NOT MAPPED",,0
8632,"Sages-femmes","NON MAPPÉ","NOT MAPPED",,0
8633,"Technologues en imagerie médicale dans le domaine du radiodiagnostic","NON MAPPÉ","NOT MAPPED",,0
8640,"Services sociaux hors institution","NON MAPPÉ","NOT MAPPED",,0
8641,"Garderies pour enfants","NON MAPPÉ","NOT MAPPED",,0
8644,"Centres de travail adapté","NON MAPPÉ","NOT MAPPED",,0
8645,"Services de maintien à domicile","NON MAPPÉ","NOT MAPPED",,0
8648,"Services d'aide de nature affective ou psychologique","NON MAPPÉ","NOT MAPPED",,0
8649,"Centres de services sociaux","NON MAPPÉ","NOT MAPPED",,0
8650,"Cabinets privés de médecins","NON MAPPÉ","NOT MAPPED",,0